date,product_id,category,price,units_sold,revenue,marketing_spend,customer_satisfaction
2024-01-01,P100,Electronics,299.99,45,13499.55,1200.00,4.5
2024-01-02,P101,Electronics,199.99,60,11999.40,800.00,4.2
2024-01-03,P100,Electronics,299.99,38,11399.62,1000.00,4.7
2024-01-04,P102,Clothing,49.99,150,7498.50,500.00,4.0
2024-01-05,P103,Clothing,59.99,120,7198.80,600.00,3.9
2024-01-06,P100,Electronics,299.99,55,16499.45,1500.00,4.6
2024-01-07,P101,Electronics,199.99,75,14999.25,900.00,4.3
2024-01-08,P104,Home,149.99,80,11999.20,750.00,4.8
2024-01-09,P102,Clothing,49.99,140,6998.60,400.00,4.1
2024-01-10,P104,Home,149.99,95,14249.05,850.00,4.9
2024-01-11,P100,Electronics,299.99,62,18599.38,1600.00,4.4
2024-01-12,P103,Clothing,59.99,110,6598.90,550.00,3.8
2024-01-13,P101,Electronics,199.99,68,13599.32,850.00,4.1
2024-01-14,P104,Home,149.99,88,13199.12,800.00,4.7
2024-01-15,P102,Clothing,49.99,160,7998.40,600.00,4.2
2024-01-16,P100,Electronics,299.99,50,14999.50,1300.00,4.5
2024-01-17,P101,Electronics,199.99,72,14399.28,880.00,4.3
2024-01-18,P103,Clothing,59.99,130,7798.70,650.00,4.0
2024-01-19,P104,Home,149.99,105,15748.95,950.00,4.9
2024-01-20,P102,Clothing,49.99,145,7248.55,550.00,4.1
